crime_type,latitude,longitude,geometry
BURGLARY,41.980181593,-87.790356673,POINT (-87.790356673 41.980181593)
BURGLARY,41.867648156,-87.68347044,POINT (-87.68347044 41.867648156)
BURGLARY,41.842742808,-87.733175186,POINT (-87.733175186 41.842742808)
BURGLARY,41.883107223,-87.627789214,POINT (-87.627789214 41.883107223)
BURGLARY,41.777865881,-87.656741462,POINT (-87.656741462 41.777865881)
BURGLARY,41.683040371,-87.680740656,POINT (-87.680740656 41.683040371)
BURGLARY,,,POINT EMPTY
BURGLARY,41.983509298,-87.674319588,POINT (-87.674319588 41.983509298)
BURGLARY,41.759487243,-87.641976855,POINT (-87.641976855 41.759487243)
BURGLARY,42.010127303,-87.701038172,POINT (-87.701038172 42.010127303)
BURGLARY,41.711047257,-87.560948126,POINT (-87.560948126 41.711047257)
BURGLARY,41.907472877,-87.708234945,POINT (-87.708234945 41.907472877)
BURGLARY,41.90763371,-87.677536188,POINT (-87.677536188 41.90763371)
BURGLARY,41.749762912,-87.586525151,POINT (-87.586525151 41.749762912)
BURGLARY,41.943012065,-87.686208644,POINT (-87.686208644 41.943012065)
BURGLARY,41.855903077,-87.706740513,POINT (-87.706740513 41.855903077)
BURGLARY,41.769840564,-87.682215096,POINT (-87.682215096 41.769840564)
BURGLARY,41.926483999,-87.651652995,POINT (-87.651652995 41.926483999)
BURGLARY,41.932455845,-87.672853492,POINT (-87.672853492 41.932455845)
BURGLARY,41.911708808,-87.673688313,POINT (-87.673688313 41.911708808)
BURGLARY,41.761456395,-87.708345625,POINT (-87.708345625 41.761456395)
BURGLARY,41.801922527,-87.596555875,POINT (-87.596555875 41.801922527)
BURGLARY,41.902374652,-87.674945181,POINT (-87.674945181 41.902374652)
BURGLARY,41.820504513,-87.689817228,POINT (-87.689817228 41.820504513)
BURGLARY,41.863754707,-87.695826599,POINT (-87.695826599 41.863754707)
BURGLARY,41.890976538,-87.667580926,POINT (-87.667580926 41.890976538)
BURGLARY,41.940060882,-87.651398143,POINT (-87.651398143 41.940060882)
BURGLARY,41.806752043,-87.667984156,POINT (-87.667984156 41.806752043)
BURGLARY,41.909700839,-87.73180262,POINT (-87.73180262 41.909700839)
BURGLARY,41.779189895,-87.766512155,POINT (-87.766512155 41.779189895)
BURGLARY,41.796752162,-87.723409279,POINT (-87.723409279 41.796752162)
BURGLARY,41.818630466,-87.688401576,POINT (-87.688401576 41.818630466)
BURGLARY,41.709093055,-87.663223944,POINT (-87.663223944 41.709093055)
BURGLARY,41.749132073,-87.690013824,POINT (-87.690013824 41.749132073)
BURGLARY,41.705731071,-87.645083609,POINT (-87.645083609 41.705731071)
THEFT,41.878220823,-87.634250571,POINT (-87.634250571 41.878220823)
THEFT,41.921768127,-87.658401767,POINT (-87.658401767 41.921768127)
THEFT,41.925211262,-87.671928708,POINT (-87.671928708 41.925211262)
THEFT,41.920507907,-87.686910074,POINT (-87.686910074 41.920507907)
THEFT,41.867404358,-87.773715149,POINT (-87.773715149 41.867404358)
THEFT,41.788219559,-87.634195211,POINT (-87.634195211 41.788219559)
THEFT,41.895984927,-87.632554615,POINT (-87.632554615 41.895984927)
THEFT,41.884863229,-87.769772931,POINT (-87.769772931 41.884863229)
THEFT,41.96938944,-87.700488807,POINT (-87.700488807 41.96938944)
THEFT,41.89850165,-87.635752118,POINT (-87.635752118 41.89850165)
THEFT,41.831014114,-87.617317037,POINT (-87.617317037 41.831014114)
THEFT,41.939028144,-87.732276874,POINT (-87.732276874 41.939028144)
THEFT,41.85412647,-87.632475832,POINT (-87.632475832 41.85412647)
THEFT,41.808412344,-87.691621871,POINT (-87.691621871 41.808412344)
THEFT,41.781711299,-87.621873254,POINT (-87.621873254 41.781711299)
THEFT,41.890486054,-87.626826575,POINT (-87.626826575 41.890486054)
THEFT,41.963554363,-87.840849199,POINT (-87.840849199 41.963554363)
THEFT,41.781165538,-87.681117933,POINT (-87.681117933 41.781165538)
THEFT,41.926814709,-87.645446468,POINT (-87.645446468 41.926814709)
THEFT,41.886207343,-87.641174191,POINT (-87.641174191 41.886207343)
THEFT,41.91086303,-87.64966635,POINT (-87.64966635 41.91086303)
THEFT,41.785879884,-87.683963188,POINT (-87.683963188 41.785879884)
THEFT,41.985776144,-87.833042093,POINT (-87.833042093 41.985776144)
THEFT,41.892092606,-87.611570535,POINT (-87.611570535 41.892092606)
THEFT,41.88184935,-87.641606807,POINT (-87.641606807 41.88184935)
THEFT,41.963400981,-87.766000131,POINT (-87.766000131 41.963400981)
THEFT,41.799436766,-87.588556248,POINT (-87.588556248 41.799436766)
THEFT,41.919349689,-87.691775569,POINT (-87.691775569 41.919349689)
THEFT,41.905848513,-87.633137386,POINT (-87.633137386 41.905848513)
THEFT,41.880844826,-87.72497142,POINT (-87.72497142 41.880844826)
THEFT,41.880230725,-87.765829403,POINT (-87.765829403 41.880230725)
THEFT,41.892315948,-87.631217427,POINT (-87.631217427 41.892315948)
THEFT,41.734142907,-87.644608178,POINT (-87.644608178 41.734142907)
THEFT,41.875031055,-87.668756182,POINT (-87.668756182 41.875031055)
THEFT,41.942240132,-87.822660651,POINT (-87.822660651 41.942240132)
THEFT,41.893872193,-87.695218664,POINT (-87.695218664 41.893872193)
THEFT,41.778228763,-87.683472108,POINT (-87.683472108 41.778228763)
THEFT,41.779761819,-87.64101852,POINT (-87.64101852 41.779761819)
THEFT,41.885835344,-87.634127167,POINT (-87.634127167 41.885835344)
THEFT,41.882851552,-87.627714909,POINT (-87.627714909 41.882851552)
THEFT,41.888618887,-87.641522762,POINT (-87.641522762 41.888618887)
THEFT,41.883500187,-87.627876698,POINT (-87.627876698 41.883500187)
THEFT,41.807994984,-87.616407011,POINT (-87.616407011 41.807994984)
THEFT,41.825808759,-87.685346652,POINT (-87.685346652 41.825808759)
THEFT,41.861611932,-87.65101723,POINT (-87.65101723 41.861611932)
THEFT,41.708041888,-87.630589299,POINT (-87.630589299 41.708041888)
THEFT,41.899246401,-87.624276332,POINT (-87.624276332 41.899246401)
THEFT,41.844215963,-87.652383844,POINT (-87.652383844 41.844215963)
THEFT,41.997193853,-87.812476329,POINT (-87.812476329 41.997193853)
THEFT,41.836909025,-87.73170313,POINT (-87.73170313 41.836909025)
THEFT,41.886125885,-87.641318295,POINT (-87.641318295 41.886125885)
THEFT,41.99644178,-87.664672874,POINT (-87.664672874 41.99644178)
THEFT,41.799344729,-87.672175693,POINT (-87.672175693 41.799344729)
THEFT,41.887998194,-87.622568135,POINT (-87.622568135 41.887998194)
THEFT,41.992099704,-87.670217713,POINT (-87.670217713 41.992099704)
THEFT,41.884157399,-87.632577382,POINT (-87.632577382 41.884157399)
THEFT,41.872735552,-87.625814112,POINT (-87.625814112 41.872735552)
THEFT,41.892443363,-87.632758605,POINT (-87.632758605 41.892443363)
THEFT,41.77868022,-87.73001858,POINT (-87.73001858 41.77868022)
THEFT,41.78701487,-87.682305353,POINT (-87.682305353 41.78701487)
THEFT,41.851959129,-87.691256534,POINT (-87.691256534 41.851959129)
THEFT,41.839190665,-87.638998504,POINT (-87.638998504 41.839190665)
THEFT,41.958546416,-87.7869226,POINT (-87.7869226 41.958546416)
THEFT,41.953538339,-87.746897266,POINT (-87.746897266 41.953538339)
THEFT,41.941852452,-87.733422878,POINT (-87.733422878 41.941852452)
THEFT,41.917665802,-87.688537054,POINT (-87.688537054 41.917665802)
THEFT,41.830294695,-87.690060421,POINT (-87.690060421 41.830294695)
THEFT,41.930174493,-87.666052624,POINT (-87.666052624 41.930174493)
THEFT,41.84739619,-87.684556296,POINT (-87.684556296 41.84739619)
THEFT,41.947512128,-87.773860557,POINT (-87.773860557 41.947512128)
THEFT,41.832142152,-87.724398057,POINT (-87.724398057 41.832142152)
THEFT,41.807778474,-87.722849874,POINT (-87.722849874 41.807778474)
THEFT,41.932646555,-87.659860035,POINT (-87.659860035 41.932646555)
THEFT,41.933309162,-87.719820375,POINT (-87.719820375 41.933309162)
THEFT,41.888740233,-87.6370813,POINT (-87.6370813 41.888740233)
THEFT,41.904103453,-87.678292316,POINT (-87.678292316 41.904103453)
THEFT,41.996955544,-87.693671174,POINT (-87.693671174 41.996955544)
THEFT,41.777763197,-87.776683908,POINT (-87.776683908 41.777763197)
THEFT,41.867251542,-87.639594427,POINT (-87.639594427 41.867251542)
THEFT,41.765307223,-87.637772323,POINT (-87.637772323 41.765307223)
THEFT,41.933911888,-87.777276071,POINT (-87.777276071 41.933911888)
THEFT,41.938209503,-87.719663144,POINT (-87.719663144 41.938209503)
THEFT,41.800299117,-87.678294327,POINT (-87.678294327 41.800299117)
THEFT,41.953538339,-87.746897266,POINT (-87.746897266 41.953538339)
THEFT,41.815351985,-87.704406646,POINT (-87.704406646 41.815351985)
THEFT,41.68314554,-87.668446393,POINT (-87.668446393 41.68314554)
THEFT,41.873515122,-87.63346103,POINT (-87.63346103 41.873515122)
THEFT,41.86488893,-87.617269602,POINT (-87.617269602 41.86488893)
THEFT,41.997754244,-87.693696285,POINT (-87.693696285 41.997754244)
THEFT,41.897425249,-87.62711373,POINT (-87.62711373 41.897425249)
THEFT,41.872110014,-87.630755681,POINT (-87.630755681 41.872110014)
THEFT,41.953436358,-87.746273229,POINT (-87.746273229 41.953436358)
THEFT,41.713415229,-87.649228264,POINT (-87.649228264 41.713415229)
THEFT,41.925178789,-87.67439475,POINT (-87.67439475 41.925178789)
THEFT,41.935488514,-87.731832325,POINT (-87.731832325 41.935488514)
THEFT,41.87288236,-87.751174627,POINT (-87.751174627 41.87288236)
THEFT,41.891118961,-87.623991608,POINT (-87.623991608 41.891118961)
THEFT,41.719670453,-87.665242235,POINT (-87.665242235 41.719670453)
THEFT,41.971729146,-87.651876821,POINT (-87.651876821 41.971729146)
THEFT,41.986367809,-87.658102386,POINT (-87.658102386 41.986367809)
THEFT,41.896234186,-87.624430862,POINT (-87.624430862 41.896234186)
THEFT,41.786304922,-87.693195403,POINT (-87.693195403 41.786304922)
THEFT,41.82172429,-87.626544722,POINT (-87.626544722 41.82172429)
THEFT,41.935629815,-87.783553233,POINT (-87.783553233 41.935629815)
THEFT,41.769023403,-87.571631509,POINT (-87.571631509 41.769023403)
THEFT,41.92320406,-87.65945593,POINT (-87.65945593 41.92320406)
THEFT,41.707847751,-87.580857856,POINT (-87.580857856 41.707847751)
THEFT,41.808018307,-87.684011092,POINT (-87.684011092 41.808018307)
THEFT,41.788548789,-87.586647186,POINT (-87.586647186 41.788548789)
THEFT,41.817950915,-87.699432356,POINT (-87.699432356 41.817950915)
THEFT,41.791470474,-87.594134337,POINT (-87.594134337 41.791470474)
THEFT,41.900540689,-87.632159518,POINT (-87.632159518 41.900540689)
THEFT,41.780084661,-87.630910517,POINT (-87.630910517 41.780084661)
THEFT,41.898718976,-87.768108393,POINT (-87.768108393 41.898718976)
THEFT,41.891118961,-87.623991608,POINT (-87.623991608 41.891118961)
THEFT,41.954025746,-87.680112173,POINT (-87.680112173 41.954025746)
THEFT,41.810278288,-87.644218736,POINT (-87.644218736 41.810278288)
THEFT,41.891088251,-87.646476322,POINT (-87.646476322 41.891088251)
THEFT,41.808922807,-87.606404987,POINT (-87.606404987 41.808922807)
THEFT,41.82758168,-87.682455877,POINT (-87.682455877 41.82758168)
THEFT,41.726127443,-87.641979281,POINT (-87.641979281 41.726127443)
THEFT,41.883298468,-87.673819043,POINT (-87.673819043 41.883298468)
THEFT,41.810771434,-87.709880288,POINT (-87.709880288 41.810771434)
THEFT,41.830871136,-87.631500365,POINT (-87.631500365 41.830871136)
THEFT,41.667946898,-87.624733967,POINT (-87.624733967 41.667946898)
THEFT,41.756259091,-87.624719943,POINT (-87.624719943 41.756259091)
THEFT,41.984473917,-87.668376892,POINT (-87.668376892 41.984473917)
THEFT,41.907738164,-87.634755194,POINT (-87.634755194 41.907738164)
THEFT,41.911944513,-87.73632252,POINT (-87.73632252 41.911944513)
THEFT,41.901515062,-87.674832793,POINT (-87.674832793 41.901515062)
THEFT,41.789348836,-87.643958906,POINT (-87.643958906 41.789348836)
THEFT,41.935795925,-87.767472403,POINT (-87.767472403 41.935795925)
THEFT,42.021916592,-87.666654652,POINT (-87.666654652 42.021916592)
THEFT,41.687444276,-87.612196764,POINT (-87.612196764 41.687444276)
THEFT,41.950426264,-87.700363943,POINT (-87.700363943 41.950426264)
THEFT,41.952993936,-87.788458921,POINT (-87.788458921 41.952993936)
THEFT,41.880555445,-87.633229981,POINT (-87.633229981 41.880555445)
THEFT,41.918392538,-87.641311501,POINT (-87.641311501 41.918392538)
THEFT,41.959962054,-87.728293206,POINT (-87.728293206 41.959962054)
THEFT,41.92092088,-87.775614121,POINT (-87.775614121 41.92092088)
THEFT,41.946724511,-87.691501175,POINT (-87.691501175 41.946724511)
THEFT,41.760810164,-87.565922859,POINT (-87.565922859 41.760810164)
THEFT,41.799517667,-87.583695903,POINT (-87.583695903 41.799517667)
THEFT,41.892139067,-87.624314544,POINT (-87.624314544 41.892139067)
THEFT,41.920965521,-87.657249104,POINT (-87.657249104 41.920965521)
THEFT,41.910948764,-87.653012318,POINT (-87.653012318 41.910948764)
THEFT,41.834931427,-87.646735824,POINT (-87.646735824 41.834931427)
THEFT,41.987520873,-87.689719547,POINT (-87.689719547 41.987520873)
THEFT,41.87288402,-87.630776578,POINT (-87.630776578 41.87288402)
THEFT,41.876607964,-87.627644063,POINT (-87.627644063 41.876607964)
THEFT,41.901724616,-87.631900452,POINT (-87.631900452 41.901724616)
THEFT,41.893933595,-87.772704972,POINT (-87.772704972 41.893933595)
THEFT,41.759963542,-87.650493404,POINT (-87.650493404 41.759963542)
THEFT,41.890854503,-87.668305716,POINT (-87.668305716 41.890854503)
THEFT,41.793009544,-87.654994363,POINT (-87.654994363 41.793009544)
THEFT,41.920990229,-87.752515977,POINT (-87.752515977 41.920990229)
THEFT,41.770762456,-87.662622814,POINT (-87.662622814 41.770762456)
THEFT,41.775228502,-87.640605347,POINT (-87.640605347 41.775228502)
THEFT,41.892092606,-87.611570535,POINT (-87.611570535 41.892092606)
THEFT,41.796234456,-87.630407807,POINT (-87.630407807 41.796234456)
THEFT,41.684177626,-87.626631653,POINT (-87.626631653 41.684177626)
THEFT,41.884631782,-87.622249231,POINT (-87.622249231 41.884631782)
THEFT,41.958315929,-87.654733061,POINT (-87.654733061 41.958315929)
THEFT,41.852580048,-87.695324599,POINT (-87.695324599 41.852580048)
THEFT,41.885474012,-87.662808853,POINT (-87.662808853 41.885474012)
THEFT,41.92835975,-87.768725106,POINT (-87.768725106 41.92835975)
THEFT,41.864275065,-87.66005674,POINT (-87.66005674 41.864275065)
THEFT,41.849197639,-87.716146934,POINT (-87.716146934 41.849197639)
THEFT,41.955511021,-87.701809934,POINT (-87.701809934 41.955511021)
THEFT,41.682508761,-87.62080357,POINT (-87.62080357 41.682508761)
THEFT,41.886403535,-87.666445877,POINT (-87.666445877 41.886403535)
THEFT,41.92370692,-87.795304082,POINT (-87.795304082 41.92370692)
THEFT,41.938592421,-87.658779378,POINT (-87.658779378 41.938592421)
THEFT,41.882207416,-87.685107626,POINT (-87.685107626 41.882207416)
THEFT,41.766025923,-87.648226112,POINT (-87.648226112 41.766025923)
THEFT,41.891446079,-87.734412628,POINT (-87.734412628 41.891446079)
THEFT,41.908365903,-87.67648536,POINT (-87.67648536 41.908365903)
THEFT,41.68924615,-87.699522225,POINT (-87.699522225 41.68924615)
THEFT,41.914055338,-87.633396724,POINT (-87.633396724 41.914055338)
THEFT,41.907359601,-87.625813985,POINT (-87.625813985 41.907359601)
THEFT,41.752780361,-87.676626438,POINT (-87.676626438 41.752780361)
THEFT,41.881991776,-87.63250924,POINT (-87.63250924 41.881991776)
THEFT,41.921491463,-87.665999796,POINT (-87.665999796 41.921491463)
THEFT,41.963514575,-87.653530713,POINT (-87.653530713 41.963514575)
THEFT,41.861423916,-87.625839709,POINT (-87.625839709 41.861423916)
THEFT,41.97507868,-87.679521972,POINT (-87.679521972 41.97507868)
THEFT,41.928255678,-87.647782891,POINT (-87.647782891 41.928255678)
THEFT,41.744728181,-87.554040346,POINT (-87.554040346 41.744728181)
THEFT,41.743595144,-87.696118862,POINT (-87.696118862 41.743595144)
THEFT,41.788002602,-87.608053104,POINT (-87.608053104 41.788002602)
THEFT,41.789065687,-87.607784439,POINT (-87.607784439 41.789065687)
THEFT,41.895140898,-87.624255632,POINT (-87.624255632 41.895140898)
THEFT,41.940060326,-87.643495765,POINT (-87.643495765 41.940060326)
THEFT,41.878339128,-87.626677645,POINT (-87.626677645 41.878339128)
THEFT,41.852125214,-87.67598563,POINT (-87.67598563 41.852125214)
THEFT,41.864275083,-87.715216315,POINT (-87.715216315 41.864275083)
THEFT,41.703943908,-87.612312713,POINT (-87.612312713 41.703943908)
THEFT,41.882064147,-87.769224663,POINT (-87.769224663 41.882064147)
THEFT,41.901855295,-87.664378653,POINT (-87.664378653 41.901855295)
THEFT,41.751337838,-87.58563469,POINT (-87.58563469 41.751337838)
THEFT,41.920034359,-87.761085966,POINT (-87.761085966 41.920034359)
THEFT,41.897051052,-87.696887648,POINT (-87.696887648 41.897051052)
THEFT,41.745757397,-87.664682363,POINT (-87.664682363 41.745757397)
THEFT,41.779016726,-87.615747299,POINT (-87.615747299 41.779016726)
THEFT,41.799665516,-87.587860445,POINT (-87.587860445 41.799665516)
THEFT,41.92436095,-87.697255685,POINT (-87.697255685 41.92436095)
THEFT,41.965303407,-87.735842998,POINT (-87.735842998 41.965303407)
THEFT,41.967801761,-87.718386389,POINT (-87.718386389 41.967801761)
THEFT,41.770313685,-87.735954974,POINT (-87.735954974 41.770313685)
THEFT,41.846094593,-87.65636071,POINT (-87.65636071 41.846094593)
THEFT,41.914324396,-87.642479709,POINT (-87.642479709 41.914324396)
THEFT,41.752100121,-87.58427354,POINT (-87.58427354 41.752100121)
THEFT,41.893393012,-87.656577678,POINT (-87.656577678 41.893393012)
THEFT,41.913936929,-87.67796766,POINT (-87.67796766 41.913936929)
THEFT,41.91612279,-87.649511013,POINT (-87.649511013 41.91612279)
THEFT,41.911117025,-87.632620576,POINT (-87.632620576 41.911117025)
THEFT,41.853170916,-87.631935682,POINT (-87.631935682 41.853170916)
THEFT,41.918863889,-87.753688996,POINT (-87.753688996 41.918863889)
THEFT,41.736207589,-87.629370032,POINT (-87.629370032 41.736207589)
THEFT,41.888165132,-87.622937212,POINT (-87.622937212 41.888165132)
THEFT,41.896010965,-87.624279065,POINT (-87.624279065 41.896010965)
THEFT,41.87654937,-87.629722994,POINT (-87.629722994 41.87654937)
THEFT,41.706267817,-87.682571289,POINT (-87.682571289 41.706267817)
THEFT,41.957923844,-87.646483357,POINT (-87.646483357 41.957923844)
THEFT,41.878023628,-87.632064226,POINT (-87.632064226 41.878023628)
THEFT,41.801122976,-87.703922316,POINT (-87.703922316 41.801122976)
THEFT,41.948130027,-87.643324221,POINT (-87.643324221 41.948130027)
THEFT,41.87165755,-87.714785376,POINT (-87.714785376 41.87165755)
THEFT,41.888935928,-87.639943798,POINT (-87.639943798 41.888935928)
THEFT,41.890384236,-87.624109917,POINT (-87.624109917 41.890384236)
THEFT,41.849258979,-87.62234015,POINT (-87.62234015 41.849258979)
THEFT,41.872765736,-87.625813779,POINT (-87.625813779 41.872765736)
THEFT,41.765592966,-87.650638986,POINT (-87.650638986 41.765592966)
THEFT,41.926262893,-87.663510048,POINT (-87.663510048 41.926262893)
THEFT,41.7661524,-87.689550571,POINT (-87.689550571 41.7661524)
THEFT,41.916929775,-87.765890173,POINT (-87.765890173 41.916929775)
THEFT,41.878065713,-87.627734513,POINT (-87.627734513 41.878065713)
THEFT,41.732154927,-87.638500131,POINT (-87.638500131 41.732154927)
THEFT,42.004052818,-87.660685864,POINT (-87.660685864 42.004052818)
THEFT,41.944134591,-87.665153545,POINT (-87.665153545 41.944134591)
THEFT,41.975332076,-87.698760366,POINT (-87.698760366 41.975332076)
THEFT,41.90973955,-87.745637767,POINT (-87.745637767 41.90973955)
THEFT,41.759149641,-87.562200498,POINT (-87.562200498 41.759149641)
THEFT,41.948157077,-87.661770062,POINT (-87.661770062 41.948157077)
THEFT,41.889458226,-87.620370412,POINT (-87.620370412 41.889458226)
THEFT,41.930210523,-87.719743494,POINT (-87.719743494 41.930210523)
THEFT,41.830405493,-87.665713841,POINT (-87.665713841 41.830405493)
