rank,refresh_date,week,country_code,region_name,region_code,term,score,country_name
12,2022-06-30,2022-03-13,ID,North Kalimantan,ID-KU,Instagram down,,Indonesia
12,2022-06-30,2022-03-27,ID,North Kalimantan,ID-KU,Instagram down,,Indonesia
12,2022-06-30,2022-05-08,ID,North Kalimantan,ID-KU,Instagram down,,Indonesia
12,2022-06-30,2022-06-05,ID,North Kalimantan,ID-KU,Instagram down,,Indonesia
12,2022-06-30,2017-07-02,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2017-10-01,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2017-10-15,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2017-11-19,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2017-12-10,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-01-21,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-02-25,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-03-04,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-03-18,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-04-08,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-04-29,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-06-17,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-08-19,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-08-26,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-09-23,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-10-07,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2018-12-09,ID,Lampung,ID-LA,Instagram down,5,Indonesia
12,2022-06-30,2019-01-20,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2019-01-27,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2019-06-09,ID,Lampung,ID-LA,Instagram down,9,Indonesia
12,2022-06-30,2019-06-30,ID,Lampung,ID-LA,Instagram down,10,Indonesia
12,2022-06-30,2019-07-21,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2019-09-08,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2019-09-15,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2019-10-06,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2019-11-10,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2019-11-17,ID,Lampung,ID-LA,Instagram down,4,Indonesia
12,2022-06-30,2019-12-01,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-03-08,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-03-29,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-04-12,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-05-24,ID,Lampung,ID-LA,Instagram down,4,Indonesia
12,2022-06-30,2020-05-31,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-07-12,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-08-23,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-08-30,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-09-13,ID,Lampung,ID-LA,Instagram down,3,Indonesia
12,2022-06-30,2020-10-25,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-11-15,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-11-22,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2020-12-13,ID,Lampung,ID-LA,Instagram down,10,Indonesia
12,2022-06-30,2021-01-03,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-01-10,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-01-24,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-02-07,ID,Lampung,ID-LA,Instagram down,3,Indonesia
12,2022-06-30,2021-03-21,ID,Lampung,ID-LA,Instagram down,2,Indonesia
12,2022-06-30,2021-04-11,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-04-25,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-06-20,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-07-04,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-07-11,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-08-01,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-09-12,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-10-03,ID,Lampung,ID-LA,Instagram down,6,Indonesia
12,2022-06-30,2021-10-17,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-10-24,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-11-28,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2021-12-26,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2022-01-16,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2022-01-23,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2022-04-17,ID,Lampung,ID-LA,Instagram down,5,Indonesia
12,2022-06-30,2022-05-08,ID,Lampung,ID-LA,Instagram down,,Indonesia
12,2022-06-30,2017-07-02,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-07-09,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-08-20,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-09-17,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-09-24,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-10-08,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-11-05,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-12-03,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-12-24,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-02-04,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-02-11,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-03-11,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-04-01,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-04-22,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-05-20,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-05-27,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-06-03,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-06-17,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-07-01,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-07-08,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-07-22,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-07-29,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-09-09,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-09-30,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-11-04,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-12-09,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2018-12-23,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-02-24,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-03-31,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-04-14,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-05-05,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-05-12,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-05-26,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-06-02,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-06-16,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-06-23,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-07-07,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-08-25,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-09-29,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-10-20,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-11-24,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-12-08,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-12-15,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2019-12-22,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-01-12,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-01-19,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-01-26,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-02-09,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-03-15,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-03-22,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-04-12,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-06-07,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-07-05,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-09-20,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-10-04,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-10-11,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-11-01,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-11-08,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2020-12-20,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-02-14,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-02-28,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-03-14,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-03-28,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-04-18,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-05-02,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-06-06,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-07-04,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-07-25,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-08-08,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-08-22,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-09-05,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-09-26,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-10-31,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2021-12-26,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2022-01-16,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2022-02-20,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2022-03-27,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2022-04-24,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2022-05-08,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2022-05-22,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2022-05-29,ID,Maluku,ID-MA,Instagram down,,Indonesia
12,2022-06-30,2017-07-09,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2017-07-16,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2017-10-15,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2017-10-29,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2017-12-03,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-01-28,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-03-18,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-03-25,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-05-13,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-05-20,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-06-03,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-07-15,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-07-22,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-08-12,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-09-30,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-10-07,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-11-11,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-12-02,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2018-12-30,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-03-03,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-04-21,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-06-30,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-07-28,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-08-04,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-08-25,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-09-01,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-09-15,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-11-10,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-11-17,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-11-24,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2019-12-22,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-01-26,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-02-16,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-02-23,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-03-29,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-04-19,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-05-24,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-06-07,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-06-14,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-06-21,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-07-12,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-07-19,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-10-11,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-11-08,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-12-06,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-12-20,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2020-12-27,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-02-28,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-04-18,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-05-16,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-05-30,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-06-06,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-06-20,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-08-15,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-08-22,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-08-29,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-09-26,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-10-03,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-11-07,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-12-05,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2021-12-19,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2022-01-09,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2022-02-20,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2022-04-10,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2022-05-22,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2022-05-29,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2022-06-26,ID,North Maluku,ID-MU,Instagram down,,Indonesia
12,2022-06-30,2017-07-23,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-07-30,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-08-06,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-09-03,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-09-24,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-11-05,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-11-26,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-12-24,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-03-11,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-04-29,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-05-20,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-05-27,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-08-12,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-08-19,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-09-02,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-09-23,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-09-30,ID,West Nusa Tenggara,ID-NB,Instagram down,25,Indonesia
12,2022-06-30,2018-11-25,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2018-12-23,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-01-20,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-02-17,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-03-03,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-03-24,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-06-02,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-06-16,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-06-23,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-07-07,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-07-14,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-08-04,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-08-25,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-09-01,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2019-10-13,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-01-26,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-02-02,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-03-22,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-05-03,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-08-16,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-10-18,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-10-25,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-11-08,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-11-22,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-12-06,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-12-13,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2020-12-27,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-01-10,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-02-07,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-02-21,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-03-21,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-04-04,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-05-23,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-05-30,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-06-06,ID,West Nusa Tenggara,ID-NB,Instagram down,13,Indonesia
12,2022-06-30,2021-06-13,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-08-01,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-08-29,ID,West Nusa Tenggara,ID-NB,Instagram down,13,Indonesia
12,2022-06-30,2021-10-03,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-10-31,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-11-07,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-11-14,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-12-12,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2021-12-26,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2022-01-23,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2022-02-27,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2022-04-10,ID,West Nusa Tenggara,ID-NB,Instagram down,,Indonesia
12,2022-06-30,2017-07-09,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2017-08-06,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2017-08-20,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2017-10-01,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2017-10-15,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2017-12-03,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-01-21,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-02-04,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-03-18,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-04-08,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-05-06,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-05-13,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-05-20,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-06-03,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-06-24,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-08-05,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-08-26,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-10-14,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-10-21,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2018-10-28,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2019-01-06,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2019-01-20,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2019-03-10,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
12,2022-06-30,2019-03-24,ID,East Nusa Tenggara,ID-NT,Instagram down,,Indonesia
